id,day,time,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,screen,sms,day_of_week,day_of_month,month,activity_lag_1,activity_lag_2,activity_lag_3,activity_lag_4,activity_lag_5,circumplex.arousal_lag_1,circumplex.arousal_lag_2,circumplex.arousal_lag_3,circumplex.arousal_lag_4,circumplex.arousal_lag_5,circumplex.valence_lag_1,circumplex.valence_lag_2,circumplex.valence_lag_3,circumplex.valence_lag_4,circumplex.valence_lag_5,mood_lag_1,mood_lag_2,mood_lag_3,mood_lag_4,mood_lag_5,mood
AS14.02,2014-04-24,2014-04-24 13:00:00.000000000,0.0344827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,3,24,4,0.142857142857143,0.075,0.2166666666666666,0.3583333333333333,0.5,0.0,-1.3333333333333333,-0.5,-0.6666666666666666,-0.6666666666666666,0.5,-0.3333333333333333,-0.5,0.0,-0.3333333333333333,5.5,5.666666666666667,5.5,5.0,5.666666666666667,7.0
AS14.02,2014-04-21,2014-04-21 14:42:51.428571392,0.2166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-0.5,-0.5,0.0,0.0,0,21,4,0.3583333333333333,0.5,0.4850427350427352,0.4700854700854705,0.3532763532763534,-0.6666666666666666,-0.6666666666666666,0.0,0.1666666666666666,-0.3333333333333333,0.0,-0.3333333333333333,0.0,-0.1666666666666666,0.3333333333333333,5.0,5.666666666666667,6.5,6.5,6.666666666666667,5.5
AS14.02,2014-04-05,2014-04-05 11:30:00.000000000,0.3219197224805252,12.38500660342262,29.450092857142856,27.251431746031745,0.0,0.0,0.0,14.628199999999998,21.718541666666667,24.2544375,0.0,0.0,0.0,4.0,0.0,0.6,2450.38111811226,1.0,5,5,4,0.2272703566089604,0.3225058399099886,0.3191205617996335,0.2619605321890544,0.1563729236642765,-1.2,-0.25,-0.6,-0.2,-0.8,0.2,0.0,-0.2,0.8,0.4,6.4,5.75,6.4,7.4,7.2,7.4
AS14.02,2014-03-27,2014-03-27 11:30:00.000000000,0.2288490089221509,26.733926464775635,31.036408226495727,35.75864285714286,0.0,0.0,0.0,9.2955,9.746666666666668,0.0,0.0,4.5945625,0.0,3.0,0.0,0.5,444.79311120340464,0.0,3,27,3,0.2939534624058421,0.2305136548564537,0.1561246625014999,0.2696971570335323,0.4460436868329013,-1.2,-1.25,0.2,-1.0,-1.0,0.4,0.75,-0.2,0.0,-0.5,7.2,7.75,6.4,6.25,6.5,7.25
AS14.02,2014-04-13,2014-04-13 11:30:00.000000000,0.2898201182827999,9.862171315863623,24.1564375,24.5219,0.0,0.0,0.0,15.822399999999998,12.4485,8.454931623931623,0.0,0.0,0.0,1.0,-0.6,0.4,358.65000876680256,0.0,6,13,4,0.3783017333120427,0.4244814273084369,0.2607506038432931,0.2472098480448902,0.2619510376215639,-2.0,-0.5,0.25,-0.5,-0.25,-1.0,0.5,0.75,0.25,0.5,6.0,6.5,7.25,7.25,6.25,7.2
AS14.02,2014-04-12,2014-04-12 11:30:00.000000000,0.3783017333120427,19.37991346847597,17.34430588235294,0.0,0.0,0.0,0.0,11.016,37.14233333333333,16.182590659340658,0.0,3.493,0.0,5.0,-2.0,-1.0,419.82689448734726,1.0,5,12,4,0.4244814273084369,0.2607506038432931,0.2472098480448902,0.2619510376215639,0.1365237343960995,-0.5,0.25,-0.5,-0.25,0.0,0.5,0.75,0.25,0.5,0.6,6.5,7.25,7.25,6.25,6.8,6.0
AS14.02,2014-04-08,2014-04-08 11:30:00.000000000,0.2619510376215639,8.474600588560744,25.68844201388889,20.2735,0.0,0.0,0.0,17.541966666666667,17.513790598290598,0.0,0.0,0.0,0.0,5.0,-0.25,0.5,430.0419710661184,1.0,1,8,4,0.1365237343960995,0.2152095201608524,0.3219197224805252,0.2272703566089604,0.3225058399099886,0.0,-1.0,0.0,-1.2,-0.25,0.6,-1.25,0.6,0.2,0.0,6.8,4.5,7.4,6.4,5.75,6.25
AS14.02,2014-03-26,2014-03-26 11:30:00.000000000,0.2939534624058421,10.73380154777498,29.837308015873017,27.89246794871795,0.0,0.0,0.0,8.39,48.63881845238095,0.0,0.0,0.0,0.0,3.0,-1.2,0.4,757.1786649077709,0.0,2,26,3,0.2305136548564537,0.1561246625014999,0.2696971570335323,0.4460436868329013,0.2896279249001074,-1.25,0.2,-1.0,-1.0,-0.75,0.75,-0.2,0.0,-0.5,0.75,7.75,6.4,6.25,6.5,7.5,7.2
AS14.02,2014-04-17,2014-04-17 16:42:00.000000000,0.4700854700854705,2.007,12.533666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.1666666666666666,-0.1666666666666666,13.744999885559071,3.0,3,17,4,0.3532763532763534,0.1736288831786874,0.1870740501721279,0.2898201182827999,0.3783017333120427,-0.3333333333333333,-0.5,0.75,-0.6,-2.0,0.3333333333333333,0.5,1.0,0.4,-1.0,6.666666666666667,7.25,8.0,7.2,6.0,6.5
AS14.02,2014-04-19,2014-04-19 13:30:00.000000000,0.5,10.09,24.11366666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6666666666666666,-0.3333333333333333,93.66100001335155,0.0,5,19,4,0.4850427350427352,0.4700854700854705,0.3532763532763534,0.1736288831786874,0.1870740501721279,0.0,0.1666666666666666,-0.3333333333333333,-0.5,0.75,0.0,-0.1666666666666666,0.3333333333333333,0.5,1.0,6.5,6.5,6.666666666666667,7.25,8.0,5.666666666666667
AS14.02,2014-04-22,2014-04-22 15:15:00.000000000,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.629,0.0,0.0,0.0,0.0,5.0,-1.3333333333333333,-0.3333333333333333,6.54000008106234,2.0,1,22,4,0.2166666666666666,0.3583333333333333,0.5,0.4850427350427352,0.4700854700854705,-0.5,-0.6666666666666666,-0.6666666666666666,0.0,0.1666666666666666,-0.5,0.0,-0.3333333333333333,0.0,-0.1666666666666666,5.5,5.0,5.666666666666667,6.5,6.5,5.666666666666667
AS14.02,2014-04-20,2014-04-20 15:00:00.000000000,0.3583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-0.6666666666666666,0.0,0.0,3.0,6,20,4,0.5,0.4850427350427352,0.4700854700854705,0.3532763532763534,0.1736288831786874,-0.6666666666666666,0.0,0.1666666666666666,-0.3333333333333333,-0.5,-0.3333333333333333,0.0,-0.1666666666666666,0.3333333333333333,0.5,5.666666666666667,6.5,6.5,6.666666666666667,7.25,5.0
AS14.02,2014-04-14,2014-04-14 11:30:00.000000000,0.1870740501721279,9.410596984126984,25.129762755102043,5.969783333333334,0.0,0.0,0.0,7.060666666666666,15.72175,0.0,0.0,9.0802,0.0,6.0,0.75,1.0,477.4641294389965,4.0,0,14,4,0.2898201182827999,0.3783017333120427,0.4244814273084369,0.2607506038432931,0.2472098480448902,-0.6,-2.0,-0.5,0.25,-0.5,0.4,-1.0,0.5,0.75,0.25,7.2,6.0,6.5,7.25,7.25,8.0
AS14.02,2014-04-02,2014-04-02 11:30:00.000000000,0.3191205617996335,12.36932697368421,31.45675563492064,98.23804365079364,0.0,0.0,0.0,18.11358333333333,10.0205,0.0,0.0,0.0,0.0,2.0,-0.6,-0.2,815.7836172759106,0.0,2,2,4,0.2619605321890544,0.1563729236642765,0.2418873087939678,0.432469355060395,0.2615983280781395,-0.2,-0.8,-1.0,-0.75,-0.6,0.8,0.4,0.75,0.25,0.6,7.4,7.2,7.0,7.25,6.8,6.4
AS14.02,2014-03-24,2014-03-24 11:30:00.000000000,0.1561246625014999,9.687030790043291,42.908937878787874,10.689416666666666,0.0,0.0,0.0,16.3616,14.502222222222224,0.0,0.0,0.0,0.0,2.0,0.2,-0.2,286.05888225612404,0.0,0,24,3,0.2696971570335323,0.4460436868329013,0.2896279249001074,0.2390249602103473,0.3156317568506431,-1.0,-1.0,-0.75,-0.5,0.4,0.0,-0.5,0.75,0.75,0.4,6.25,6.5,7.5,7.25,6.8,6.4
AS14.02,2014-03-17,2014-03-17 14:30:00.000000000,0.1680684149503257,6.734080756545042,50.844056635378514,350.1362222222222,0.0,0.0,0.0,13.265149999999998,12.746895833333332,0.0,0.0,0.0,0.0,2.0,0.5,0.5,1469.9591662498085,0.0,0,17,3,0.1680684149503257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,0.0,0.0,0.0,0.0,6.75
AS14.02,2014-04-01,2014-04-01 11:30:00.000000000,0.2619605321890544,17.395360954410172,21.79957023809524,16.003083333333333,0.0,0.0,0.0,20.65830555555556,12.134792592592596,55.6,0.0,0.0,0.0,2.0,-0.2,0.8,300.35804724758054,1.0,1,1,4,0.1563729236642765,0.2418873087939678,0.432469355060395,0.2615983280781395,0.2288490089221509,-0.8,-1.0,-0.75,-0.6,0.0,0.4,0.75,0.25,0.6,0.5,7.2,7.0,7.25,6.8,7.25,7.4
AS14.02,2014-04-04,2014-04-04 11:30:00.000000000,0.2272703566089604,9.645634737959304,29.10012275132276,393.0085,0.0,0.0,0.0,16.27,13.2135,0.0,0.0,0.0,0.0,3.0,-1.2,0.2,435.3859483378321,0.0,4,4,4,0.3225058399099886,0.3191205617996335,0.2619605321890544,0.1563729236642765,0.2418873087939678,-0.25,-0.6,-0.2,-0.8,-1.0,0.0,-0.2,0.8,0.4,0.75,5.75,6.4,7.4,7.2,7.0,6.4
AS14.02,2014-03-25,2014-03-25 11:30:00.000000000,0.2305136548564537,14.71169614535791,35.549216727716725,175.87241666666665,0.0,0.0,0.0,10.823625,10.113656249999998,0.0,0.0,0.0,0.0,4.0,-1.25,0.75,569.4700420658954,0.0,1,25,3,0.1561246625014999,0.2696971570335323,0.4460436868329013,0.2896279249001074,0.2390249602103473,0.2,-1.0,-1.0,-0.75,-0.5,-0.2,0.0,-0.5,0.75,0.75,6.4,6.25,6.5,7.5,7.25,7.75
AS14.02,2014-04-06,2014-04-06 13:30:00.000000000,0.2152095201608524,9.117377932098766,25.9537606060606,51.00380833333333,0.0,0.0,0.0,7.502750000000001,24.2634574829932,0.0,0.0,0.0,0.0,3.0,-1.0,-1.25,449.6938338102298,0.0,6,6,4,0.3219197224805252,0.2272703566089604,0.3225058399099886,0.3191205617996335,0.2619605321890544,0.0,-1.2,-0.25,-0.6,-0.2,0.6,0.2,0.0,-0.2,0.8,7.4,6.4,5.75,6.4,7.4,4.5
AS14.02,2014-03-18,2014-03-18 11:30:00.000000000,0.2194843842554375,26.41319476172898,32.19956944642659,29.647666666666662,0.0,0.0,0.0,17.744400000000002,14.59795625,0.0,0.0,0.0,0.0,4.0,0.6,0.8,493.32778585211446,1.0,1,18,3,0.1680684149503257,0.1680684149503257,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,6.75,6.333333333333333,0.0,0.0,0.0,8.2
AS14.02,2014-04-15,2014-04-15 11:08:10.909090816,0.1736288831786874,5.704888888888889,22.2835,4.9145,0.0,0.0,0.0,0.0,12.693,0.0,0.0,0.0,0.0,9.0,-0.5,0.5,67.31210723093578,1.0,1,15,4,0.1870740501721279,0.2898201182827999,0.3783017333120427,0.4244814273084369,0.2607506038432931,0.75,-0.6,-2.0,-0.5,0.25,1.0,0.4,-1.0,0.5,0.75,8.0,7.2,6.0,6.5,7.25,7.25
AS14.02,2014-03-30,2014-03-30 11:54:46.956521728,0.2418873087939678,8.804827889139846,33.36618125,51.3634619047619,0.0,0.0,0.0,7.572219047619048,21.58151851851852,0.0,0.0,0.0,0.0,4.0,-1.0,0.75,454.9858167536329,1.0,6,30,3,0.432469355060395,0.2615983280781395,0.2288490089221509,0.2939534624058421,0.2305136548564537,-0.75,-0.6,0.0,-1.2,-1.25,0.25,0.6,0.5,0.4,0.75,7.25,6.8,7.25,7.2,7.75,7.0
AS14.02,2014-04-25,2014-04-25 21:00:00.000000000,0.0344827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,4,25,4,0.0344827586206897,0.142857142857143,0.075,0.2166666666666666,0.3583333333333333,-0.5,0.0,-1.3333333333333333,-0.5,-0.6666666666666666,-0.5,0.5,-0.3333333333333333,-0.5,0.0,7.0,5.5,5.666666666666667,5.5,5.0,9.0
AS14.02,2014-04-07,2014-04-07 11:30:00.000000000,0.1365237343960995,10.59830518093018,49.12045607725608,62.784000000000006,0.0,0.0,0.0,17.4135,42.10883484848485,0.0,0.0,0.0,0.0,2.0,0.0,0.6,684.966654082601,0.0,0,7,4,0.2152095201608524,0.3219197224805252,0.2272703566089604,0.3225058399099886,0.3191205617996335,-1.0,0.0,-1.2,-0.25,-0.6,-1.25,0.6,0.2,0.0,-0.2,4.5,7.4,6.4,5.75,6.4,6.8
AS14.02,2014-03-31,2014-03-31 11:30:00.000000000,0.1563729236642765,8.421332650560224,30.72644149262044,76.05045,0.0,0.0,0.0,12.5204,70.06029166666667,0.0,0.0,0.0,0.0,5.0,-0.8,0.4,794.2017704319733,1.0,0,31,3,0.2418873087939678,0.432469355060395,0.2615983280781395,0.2288490089221509,0.2939534624058421,-1.0,-0.75,-0.6,0.0,-1.2,0.75,0.25,0.6,0.5,0.4,7.0,7.25,6.8,7.25,7.2,7.2
AS14.02,2014-04-16,2014-04-16 12:15:00.000000000,0.3532763532763534,13.898875000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.3333333333333333,0.3333333333333333,54.64199984073639,1.0,2,16,4,0.1736288831786874,0.1870740501721279,0.2898201182827999,0.3783017333120427,0.4244814273084369,-0.5,0.75,-0.6,-2.0,-0.5,0.5,1.0,0.4,-1.0,0.5,7.25,8.0,7.2,6.0,6.5,6.666666666666667
AS14.02,2014-03-23,2014-03-23 10:17:08.571428608,0.2696971570335323,7.674073001675745,49.43621969696971,40.5484,0.0,0.0,0.0,15.46625,22.6897,19.16518484848485,0.0,0.0,0.0,4.0,-1.0,0.0,468.7246369965495,1.0,6,23,3,0.4460436868329013,0.2896279249001074,0.2390249602103473,0.3156317568506431,0.2194843842554375,-1.0,-0.75,-0.5,0.4,0.6,-0.5,0.75,0.75,0.4,0.8,6.5,7.5,7.25,6.8,8.2,6.25
AS14.02,2014-03-19,2014-03-19 11:30:00.000000000,0.3156317568506431,9.03863963873428,37.14871111490848,21.78348571428572,0.0,0.0,0.0,18.1176,10.0315,14.081421474358974,0.0,0.0,0.0,3.0,0.4,0.4,2555.3041838233285,1.0,2,19,3,0.2194843842554375,0.1680684149503257,0.1680684149503257,0.0,0.0,0.6,0.5,0.0,0.0,0.0,0.8,0.5,0.0,0.0,0.0,8.2,6.75,6.333333333333333,0.0,0.0,6.8
AS14.02,2014-03-22,2014-03-22 11:30:00.000000000,0.4460436868329013,10.26230731854145,19.28431683375105,35.21158333333333,0.0,0.0,0.0,10.801,11.092024941724942,25.98635926870748,0.0,0.0,0.0,8.0,-1.0,-0.5,618.2875477016993,1.0,5,22,3,0.2896279249001074,0.2390249602103473,0.3156317568506431,0.2194843842554375,0.1680684149503257,-0.75,-0.5,0.4,0.6,0.5,0.75,0.75,0.4,0.8,0.5,7.5,7.25,6.8,8.2,6.75,6.5
AS14.02,2014-04-23,2014-04-23 12:51:25.714285824,0.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.0,1.0,2,23,4,0.075,0.2166666666666666,0.3583333333333333,0.5,0.4850427350427352,-1.3333333333333333,-0.5,-0.6666666666666666,-0.6666666666666666,0.0,-0.3333333333333333,-0.5,0.0,-0.3333333333333333,0.0,5.666666666666667,5.5,5.0,5.666666666666667,6.5,5.5
AS14.03,2014-04-08,2014-04-08 11:30:00.000000000,0.1038308889653645,96.4417242063492,9.877367521367525,10.488919302721088,27.089,0.0,1494.864,7.694428571428572,0.0,0.0,0.0,0.0,0.0,2.0,0.4,1.2,1324.0303228603832,1.0,1,8,4,0.1440639367890296,0.076772015485237,0.1144279376296363,0.0871065604162596,0.0836364543999837,0.2,0.2,1.2,0.2,0.0,1.0,0.8,1.0,1.4,1.0,7.4,6.8,7.6,7.8,7.8,7.4
AS14.03,2014-04-21,2014-04-21 11:30:00.000000000,0.0208458050307714,144.61200000000002,39.49937142857143,91.59290151515152,23.194,0.0,0.0,141.30207142857145,0.0,44.368,0.0,5.461,0.0,1.0,0.2,1.0,1968.142042036569,0.0,0,21,4,0.1468526372239469,0.208229777089402,0.0738760828994091,0.1408592463523663,0.114768169214947,0.25,0.6,0.0,0.25,0.8,1.0,0.8,1.0,0.75,1.0,7.5,7.8,7.5,7.25,8.0,7.4
AS14.03,2014-04-23,2014-04-23 11:30:00.000000000,0.1203897193369119,8.9076875,13.694974064625852,21.52633668154762,79.5615,0.0,0.0,10.0862,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,695.9328450508593,1.0,2,23,4,0.092855614460823,0.0208458050307714,0.1468526372239469,0.208229777089402,0.0738760828994091,0.4,0.2,0.25,0.6,0.0,0.8,1.0,1.0,0.8,1.0,7.6,7.4,7.5,7.8,7.5,7.0
AS14.03,2014-04-07,2014-04-07 11:30:00.000000000,0.1440639367890296,33.9424246031746,23.817540117521364,24.003026706626702,17.639400000000002,0.0,31.170250000000003,9.72975,0.0,0.0,24.9735,0.0,0.0,1.0,0.2,1.0,606.1457837025323,0.0,0,7,4,0.076772015485237,0.1144279376296363,0.0871065604162596,0.0836364543999837,0.0786881382869165,0.2,1.2,0.2,0.0,0.2,0.8,1.0,1.4,1.0,0.6,6.8,7.6,7.8,7.8,7.4,7.4
AS14.03,2014-03-26,2014-03-26 11:30:00.000000000,0.0911532011403041,7.109385714285715,11.842879524410774,24.72861130952381,29.047,0.0,5.171,11.783583333333333,0.0,6.42,3.8245,0.0,0.0,1.0,0.5,1.0,492.2482775464221,0.0,2,26,3,0.1327682855234919,0.090740222421567,0.1002466983942117,0.1913883086450861,0.1913883086450861,-0.4,-0.6,-0.2,0.8,1.0,1.2,1.4,1.2,1.0,2.0,7.8,7.8,8.2,7.8,9.0,8.25
AS14.03,2014-04-22,2014-04-22 11:30:00.000000000,0.092855614460823,6.83412,20.21282424242424,28.708518707482995,0.0,0.0,11.140999999999998,7.848699999999999,0.0,0.0,23.108,0.0,0.0,0.0,0.4,0.8,721.0814962081855,0.0,1,22,4,0.0208458050307714,0.1468526372239469,0.208229777089402,0.0738760828994091,0.1408592463523663,0.2,0.25,0.6,0.0,0.25,1.0,1.0,0.8,1.0,0.75,7.4,7.5,7.8,7.5,7.25,7.6
AS14.03,2014-03-24,2014-03-24 11:30:00.000000000,0.090740222421567,12.799458333333334,21.424871310062485,28.726462355455,17.475,0.0,21.55525,20.56982857142857,0.0,0.0,11.064,5.136,0.0,2.0,-0.6,1.4,650.6020227096457,0.0,0,24,3,0.1002466983942117,0.1913883086450861,0.1913883086450861,0.0,0.0,-0.2,0.8,1.0,0.0,0.0,1.2,1.0,2.0,0.0,0.0,8.2,7.8,9.0,0.0,0.0,7.8
AS14.03,2014-03-25,2014-03-25 11:30:00.000000000,0.1327682855234919,52.54048571428572,17.05240634662956,12.62297278396207,149.181,0.0,10.277458333333334,26.726,0.0,0.0,47.324,12.5155,0.0,5.0,-0.4,1.2,536.3983121529561,1.0,1,25,3,0.090740222421567,0.1002466983942117,0.1913883086450861,0.1913883086450861,0.0,-0.6,-0.2,0.8,1.0,0.0,1.4,1.2,1.0,2.0,0.0,7.8,8.2,7.8,9.0,0.0,7.8
AS14.03,2014-04-12,2014-04-12 11:30:00.000000000,0.1270373422712845,4848.2431875,11.964527777777777,198.3266567099567,0.0,0.0,0.0,42.22307142857143,0.0,0.0,21.096,9.33,0.0,3.0,0.3333333333333333,1.0,712.148997524239,0.0,5,12,4,0.1201880832717655,0.1080663991151945,0.0921222333052219,0.1038308889653645,0.1440639367890296,0.2,0.4,0.6,0.4,0.2,1.0,1.0,1.0,1.2,1.0,7.6,7.4,7.8,7.4,7.4,7.666666666666667
AS14.03,2014-04-05,2014-04-05 11:30:00.000000000,0.1144279376296363,13.28572380952381,14.575204206349207,30.96340814814815,0.0,0.0,52.227,10.143666666666666,0.0,9.848,0.0,0.0,0.0,4.0,1.2,1.0,939.9218684903196,0.0,5,5,4,0.0871065604162596,0.0836364543999837,0.0786881382869165,0.097414340146311,0.0836335845955086,0.2,0.0,0.2,0.4,0.4,1.4,1.0,0.6,0.4,0.6,7.8,7.8,7.4,7.6,7.4,7.6
AS14.03,2014-04-02,2014-04-02 11:30:00.000000000,0.0786881382869165,27.790740476190475,17.17118977272727,24.98126180555556,21.813,0.0,4.4645,10.735733333333332,0.0,27.0725,0.0,0.0,0.0,2.0,0.2,0.6,335.78389510531485,0.0,2,2,4,0.097414340146311,0.0836335845955086,0.1646507152666788,0.1633773377586506,0.1046792879790665,0.4,0.4,-0.2,-0.2,-0.5,0.4,0.6,1.0,1.6,1.5,7.6,7.4,8.4,8.6,8.0,7.4
AS14.03,2014-04-03,2014-04-03 11:30:00.000000000,0.0836364543999837,3898.3674166666665,14.14938936688312,80.83525778388278,11.6181875,0.0,0.0,13.538291666666666,0.0,0.0,20.192,14.5985,0.0,1.0,0.0,1.0,524.9801585320446,0.0,3,3,4,0.0786881382869165,0.097414340146311,0.0836335845955086,0.1646507152666788,0.1633773377586506,0.2,0.4,0.4,-0.2,-0.2,0.6,0.4,0.6,1.0,1.6,7.4,7.6,7.4,8.4,8.6,7.8
AS14.03,2014-04-13,2014-04-13 11:30:00.000000000,0.0781375421662017,121.87414285714284,49.60081493506493,32.660066495373314,0.0,0.0,26.55252307692308,116.56895,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,1307.3125438588002,1.0,6,13,4,0.1270373422712845,0.1201880832717655,0.1080663991151945,0.0921222333052219,0.1038308889653645,0.3333333333333333,0.2,0.4,0.6,0.4,1.0,1.0,1.0,1.0,1.2,7.666666666666667,7.6,7.4,7.8,7.4,7.4
AS14.03,2014-04-01,2014-04-01 11:30:00.000000000,0.097414340146311,43.296191666666665,11.911351686507937,20.121838095238097,58.641,0.0,15.6225,9.947107142857144,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,595.4281727755357,0.0,1,1,4,0.0836335845955086,0.1646507152666788,0.1633773377586506,0.1046792879790665,0.1031957536987308,0.4,-0.2,-0.2,-0.5,0.25,0.6,1.0,1.6,1.5,0.5,7.4,8.4,8.6,8.0,7.75,7.6
AS14.03,2014-04-11,2014-04-11 11:30:00.000000000,0.1201880832717655,15.00975,16.326224175824173,31.498842176870745,17.149,0.0,4.58,24.086194444444445,0.0,0.0,28.343,4.513,0.0,0.0,0.2,1.0,841.797926942009,0.0,4,11,4,0.1080663991151945,0.0921222333052219,0.1038308889653645,0.1440639367890296,0.076772015485237,0.4,0.6,0.4,0.2,0.2,1.0,1.0,1.2,1.0,0.8,7.4,7.8,7.4,7.4,6.8,7.6
AS14.03,2014-04-14,2014-04-14 11:30:00.000000000,0.0928962657178071,24.90583095238096,71.85829805194805,15.55268565759637,28.19,0.0,8.073,9.54475,6.633944444444444,0.0,11.226,17.303,0.0,0.0,0.0,0.8,791.4535304188721,1.0,0,14,4,0.0781375421662017,0.1270373422712845,0.1201880832717655,0.1080663991151945,0.0921222333052219,0.2,0.3333333333333333,0.2,0.4,0.6,1.0,1.0,1.0,1.0,1.0,7.4,7.666666666666667,7.6,7.4,7.8,7.0
AS14.03,2014-04-15,2014-04-15 11:30:00.000000000,0.1195549985213912,22.306538525641024,23.742574331409333,24.38258974358974,0.0,0.0,6.025,14.52595,0.0,0.0,12.082,0.0,0.0,5.0,0.2,0.8,579.5668650411717,0.0,1,15,4,0.0928962657178071,0.0781375421662017,0.1270373422712845,0.1201880832717655,0.1080663991151945,0.0,0.2,0.3333333333333333,0.2,0.4,0.8,1.0,1.0,1.0,1.0,7.0,7.4,7.666666666666667,7.6,7.4,7.6
AS14.03,2014-03-31,2014-03-31 11:30:00.000000000,0.0836335845955086,40.17427429792429,39.39203370535714,20.31313923611111,25.83033333333333,0.0,0.0,8.397190476190476,0.0,0.0,0.0,5.16,0.0,2.0,0.4,0.6,2079.9146550877567,1.0,0,31,3,0.1646507152666788,0.1633773377586506,0.1046792879790665,0.1031957536987308,0.0911532011403041,-0.2,-0.2,-0.5,0.25,0.5,1.0,1.6,1.5,0.5,1.0,8.4,8.6,8.0,7.75,8.25,7.4
AS14.03,2014-04-20,2014-04-20 11:30:00.000000000,0.1468526372239469,29.09271452991453,12.474999603174602,9.107023409417092,0.0,0.0,0.0,9.8222,0.0,13.3085,112.58,0.0,0.0,1.0,0.25,1.0,396.7994397918549,2.0,6,20,4,0.208229777089402,0.0738760828994091,0.1408592463523663,0.114768169214947,0.1195549985213912,0.6,0.0,0.25,0.8,0.2,0.8,1.0,0.75,1.0,0.8,7.8,7.5,7.25,8.0,7.6,7.5
AS14.03,2014-04-04,2014-04-04 11:30:00.000000000,0.0871065604162596,23.480638888888887,17.25870761904762,22.34628525641026,47.284,0.0,6.163,25.921625,0.0,0.0,315.509,0.0,0.0,0.0,0.2,1.4,763.0905118605273,3.0,4,4,4,0.0836364543999837,0.0786881382869165,0.097414340146311,0.0836335845955086,0.1646507152666788,0.0,0.2,0.4,0.4,-0.2,1.0,0.6,0.4,0.6,1.0,7.8,7.4,7.6,7.4,8.4,7.8
AS14.03,2014-04-16,2014-04-16 11:30:00.000000000,0.114768169214947,7.485166666666667,22.19476309523809,31.58060504088504,18.113,0.0,16.593,12.548630952380952,0.0,0.0,19.114,7.662,0.0,2.0,0.8,1.0,836.9801234077236,0.0,2,16,4,0.1195549985213912,0.0928962657178071,0.0781375421662017,0.1270373422712845,0.1201880832717655,0.2,0.0,0.2,0.3333333333333333,0.2,0.8,0.8,1.0,1.0,1.0,7.6,7.0,7.4,7.666666666666667,7.6,8.0
AS14.03,2014-03-30,2014-03-30 11:54:46.956521728,0.1646507152666788,3.21725,15.21437569854388,35.70620021645021,0.0,0.0,26.284,15.5045,0.0,0.0,35.267,0.0,15.9775,1.0,-0.2,1.0,799.9081498179172,0.0,6,30,3,0.1633773377586506,0.1046792879790665,0.1031957536987308,0.0911532011403041,0.1327682855234919,-0.2,-0.5,0.25,0.5,-0.4,1.6,1.5,0.5,1.0,1.2,8.6,8.0,7.75,8.25,7.8,8.4
AS14.03,2014-04-17,2014-04-17 11:30:00.000000000,0.1408592463523663,58.9061193121693,19.254285035103784,13.151230555555555,86.288,0.0,0.0,10.233128205128205,0.0,0.0,0.0,15.6655,0.0,3.0,0.25,0.75,722.4141488196359,2.0,3,17,4,0.114768169214947,0.1195549985213912,0.0928962657178071,0.0781375421662017,0.1270373422712845,0.8,0.2,0.0,0.2,0.3333333333333333,1.0,0.8,0.8,1.0,1.0,8.0,7.6,7.0,7.4,7.666666666666667,7.25
AS14.03,2014-03-29,2014-03-29 11:30:00.000000000,0.1633773377586506,9.655,6.732142857142857,48.67853866607248,49.371,0.0,0.0,11.107214285714289,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,1.6,560.894803160369,1.0,5,29,3,0.1046792879790665,0.1031957536987308,0.0911532011403041,0.1327682855234919,0.090740222421567,-0.5,0.25,0.5,-0.4,-0.6,1.5,0.5,1.0,1.2,1.4,8.0,7.75,8.25,7.8,7.8,8.6
